group,AHR,ARID3A,ATF1,ATF3,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPB,CLOCK,E2F1,E2F7,E2F8,ELK4,ESR1,ESR2,ETV1,ETV5,ETV6,FOSL1,FOXA2,FOXD2,FOXM1,FOXP1,FOXP2,FOXP3,GLIS1,GMEB2,GRHL2,GTF2I,HEY1,HNF1B,HNF4A,HOXA6,HOXB13,HSF1,HSF2,IRF2,JUN,KLF10,KLF4,KLF9,MAFK,MAX,MEF2C,MEIS1,MITF,MXI1,MYB,MYOD1,NANOG,NFIC,NRF1,POU2F2,PPARG,PRDM14,REST,RFX2,RXRG,SMAD3,SP4,SPI1,SPIB,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TCF3,TCF4,TFAP2C,TFDP1,TP63,USF1,XBP1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZNF263
critical,-0.342297424260122,0.388514019719195,-0.184450263932988,-0.298048764285239,-0.269667420244011,0.121774670302547,-0.0592089587945687,0.334830501681034,-0.233537593866517,0.497144323585662,-0.336723143657125,0.306719448980804,-0.432265212262217,-0.374813132119412,-0.284850948195951,0.17859511655028,0.330701320129236,-0.37989301849496,0.409759955574938,0.346210216065955,0.32494758849213,0.422315923883901,-0.0204574178883727,0.302783156200055,-0.378947797232023,-0.425950741337704,-0.156259458565317,-0.432949964386493,-0.191284859639539,-0.47721875083733,0.183387959607838,-0.271206673842153,-0.125685142140343,-0.234913395171168,0.187217684506176,-0.364763512655874,-0.34420678808375,0.323863259535359,0.128243373907315,0.124731454500545,0.311848265591308,-0.285985653601519,-0.399680447692018,0.410744797071228,-0.207755427521636,0.32266440852005,0.100147687229146,0.330139134627989,-0.421796100396414,-0.348498668692664,0.444775112634452,0.321209939208338,-0.345326006949436,0.271546413576976,-0.055925571304137,-0.426755197786781,0.0571071581417183,-0.371162105018807,0.364298946588896,-0.398579848829535,0.303189994231211,0.422697001231014,-0.10259612726202,0.321230698402848,-0.472354772136466,-0.355422929657358,0.234327829212823,0.453495480801348,0.33157163956699,0.0081755372317407,0.0254190762824165,0.444989785001481,-0.452019408670386,0.413627583327693,-0.165814503024675,0.194567734929235,0.36336963367821,0.405645838750651,-0.147518843404646,0.270205321404511,-0.150668817668242,0.378386606002791,0.35012032635029,-0.457681335858042,-0.345697352482577,0.410776342610636
critical,-0.358517828166119,0.389271078146172,-0.0836451131607345,-0.431450710924104,-0.344016181446865,0.373300871584061,0.35232032684131,0.069314536533954,-0.357567031585944,0.279579835472622,-0.338650266222342,0.369728999124199,0.412651157168815,-0.436641058595106,-0.342695204955452,-0.446386390396642,0.412057603358836,-0.326967583668908,0.371349750827967,0.437994794370699,0.257036284204997,0.341559790375447,0.103319895045743,0.355772877772862,-0.45234535971325,-0.370713332327501,0.299231741382914,-0.246607782517774,-0.412907456924368,-0.152225786204839,0.130205828241994,0.189920672978488,-0.401017835638493,-0.355579653520409,0.399898689652157,-0.343333566803284,-0.410372610143548,-0.0869804524839735,0.365846635279359,0.341857455667804,0.411247449603794,0.301597405894416,-0.381382920136606,-0.176811573457949,-0.370823936554767,0.0821959867915449,-0.34852208217534,0.393586586356927,-0.454710913176331,-0.462970639202396,0.434095939835348,-0.516174215300686,-0.224339631334106,0.341859232442539,0.358984620203584,-0.319053940046734,0.0529848662332282,-0.156920469248929,0.361740730963146,0.111919373715705,0.386101089921727,0.285182117261138,-0.0498580758445336,0.446352964821936,-0.37851070825294,-0.458807322852553,0.333062864922233,0.442440451330809,0.0206666108567251,-0.475282022391039,-0.250481651158411,0.420176464462925,-0.395585124788768,0.462205848727312,-0.0521580552150436,-0.380524182697398,0.394619725341238,0.342375441027326,0.0783044614519769,0.378899599823107,0.391528581495668,-0.166308336183427,0.42193125161078,-0.271679351088331,-0.413433937488093,0.391995373533132
critical,0.118654357332272,0.0269789592675962,0.0024029789779306,-0.0599347291863606,-0.218910304607622,0.0140103051259937,-0.174778284215742,0.159043417122311,-0.0192542525607313,-0.0052506019710188,0.25976328064127,-0.0954155067223954,0.023728866463315,-0.124790358318895,0.0481326066126096,-0.124714047208034,-0.135641227894622,0.127620437534515,-0.039908377571904,-0.0485979056170037,0.0029417371490661,-0.0529816029979264,-0.0534216666179812,0.0817599661604874,0.0740289506075377,0.138447627331786,-0.0628570212618776,-0.177942732273858,0.0740421732575511,0.0925957982126689,-0.0306661773252626,0.115407289317209,-0.0955502394764538,-0.090095248176796,0.0038718166225597,0.194671717949672,-0.0570264375637991,-0.104702041736729,0.0087217636559167,-0.0595007151447434,-0.192190785832446,-0.1730299560473,0.0014187989886958,0.165885317490044,0.0837394746477919,0.0442327026615899,-0.0344823378261972,-0.0284043263700243,0.0173032635146322,-0.0968535779395421,0.0248336923311038,-0.0505029178669777,0.0304050083818601,0.0924234716497488,-0.199178394617974,-0.0342768250044198,-0.191672596227998,-0.0232820618844299,-0.0968396639091359,0.0854912597181985,0.185061876179128,-0.0697198358864946,0.0028457216970078,-0.166044767093147,0.187736481228903,0.14336653955933,-0.0024205227553994,0.123914811473889,-0.118643295245986,-0.0841689947168556,0.0007780622096137,-0.009221804525052,-0.0011821740492398,0.0009864269755116,-0.0310180035226787,0.15730079284211,-0.047126129605705,-0.108875473055673,-0.0337980440823649,0.0626692250626672,0.0103618043703275,0.0005181896044478,-0.109434799793496,0.12491670808569,0.146148654260195,-0.15659109086884
critical,0.127556388857655,0.0804573877780058,-0.0878324754934133,0.137939034356716,-0.0322733228233135,0.107382672353131,-0.0662066151167862,-0.0669054661845567,0.0159692975292639,0.117961080995433,-0.0162949838092682,-0.0487117491458788,-0.0556183079769277,0.0645211495165563,-0.125321128136631,0.0159126061341655,-0.128135622367287,0.0820764563134549,-0.156084137345704,0.0220452395783114,0.0957467527965181,-0.057539644918291,-0.02385381506374,-0.028961075572655,0.119829797352381,0.112004992183037,0.0259018827692783,-0.0456436219843176,0.0657913067257855,-0.111770856292774,-0.0726424811062187,-0.0156654007990764,-0.0479790674987959,0.0454986154227053,-0.0772940679224075,0.0238881598507176,0.0380728139763084,-0.0065868502151537,0.0707100672747322,0.008926387965635,-0.132819818519583,-0.0143306891025337,-0.0901723774743241,0.0195465545554222,0.0715598382922659,0.0508773133029363,0.0372740780695549,-0.0485859182451179,0.116719440886308,-0.155018784764497,0.115840938515476,-0.120964182312654,0.0656031709962468,0.0136124266953984,-0.109651892205384,0.0595266076129371,-0.010039754687589,0.0872706179178043,0.0512417151350731,-0.0358029513644742,0.0960914647601382,-0.085925300688165,0.0016505423296288,-0.0903193337400007,0.0165958167187833,-0.183727405798813,-0.0316996384714028,0.0031095851545753,-0.126300907992206,-0.0704555773310515,0.0657889927912917,-0.0347258577082427,0.0966785827873046,-0.141323484933709,-0.0917218351470844,0.0516744637360551,0.007522322510236,-0.0166783256237433,-0.0956229573010991,0.107170668817795,0.187641661673612,-0.146800889260357,-0.0121569190481509,0.0052023675016746,0.0537817081737407,-0.0762304293667512
critical,0.0799234175155764,0.0226397066655637,-0.161987768207699,0.148833869889465,-0.0125504951916649,0.109458669580894,-0.212746548724574,-0.0753145647886241,0.191368870643539,0.137992597383084,0.0637483084978875,-0.116330798881563,0.0328609483268079,0.087674375134325,-0.0496966659248548,0.0514276266825785,-0.046354113122981,-0.0017394271648844,0.0833405662291914,0.0312411186973121,0.117015586300389,0.0310647733517645,0.252511508858296,0.0714440437852449,-0.0716407542723415,-0.0226918780394194,-0.017062403742929,-0.288466662043595,0.0462201760871758,-0.0301581813201128,-0.0735648406420576,-0.109450126899794,-0.103383908032108,-0.0625785713788053,-0.0122084065780053,-0.0375453885267003,0.0123588187845018,0.0982644012876638,-0.0797650728194878,0.0154572949835416,0.0611775716785379,-0.0399050753585368,-0.0886589191310068,-0.023611894284227,-0.0762743197553306,-0.0933891999678689,-0.111642011067183,-0.0657116759458722,-0.0421151889971991,0.0165246724773102,0.0352771541469882,0.0524905802879208,-0.0396648124526221,0.121307291991534,-0.111250954585079,-0.0221013652084378,-0.0177088253707473,0.0488241683436615,0.0298313474941304,-0.149272750130936,0.097087418144435,-0.0174986906704948,-0.0190656624606894,-0.101710686645742,0.0618702915869563,0.0281488206872816,0.163083977250178,-0.0814731513956958,-0.162048634810531,0.0539050804752824,0.24847028678081,0.0841898765331154,-0.110320565084651,-0.0005467315903482,-0.0959089857963769,0.0367731911744841,0.0598243957376383,0.10728265039269,-0.0986348638064029,0.112366994851538,-0.0148840963365735,-0.0201760584557075,-0.100108094926321,-0.0037402451166165,-0.0488964760372511,0.108629266774888
critical,0.228168522185505,0.145243149418004,-0.119941688938455,-0.0376244527717612,0.0719722648564161,-0.0041868849572795,-0.082357812704679,0.0091268227224547,-0.0441580710057177,0.0164153691505164,0.162172829028973,-0.0325288011213218,-0.0504660745956967,0.0001182061610763,-0.0513520525049182,0.0789898463921642,0.132634700612768,0.178220508822679,-0.150722971091941,-0.0970824359426072,-0.0082453343741587,0.0647278752491027,-0.0634989289831043,-0.0355844303851463,-0.104898477364472,0.0824142447806159,-0.01415655170614,0.0404186077340893,-0.147531177423338,-0.0059850393527688,0.120370299932127,-0.0495711175646241,-0.0682155821295925,0.0474560797296339,0.114591780381931,0.125529032755064,-0.135776370322684,-0.0453780381498651,-0.0025917269114848,0.0442028529552024,-0.145856002899276,0.0065789684822925,-0.0451992513312371,-0.0062034366013344,-0.149358940188982,-0.239545637869566,0.140605035172769,0.038692343143293,0.0844989354569452,-0.180380271777269,0.123871191345968,0.0294185015079995,-0.0686681185049056,-0.107992466800761,-0.112009487231379,0.171225431921444,0.0180362143043912,-0.0391962537347663,-0.0257164323007886,-0.0486351293564857,-0.0549320511188637,0.0792843956868079,-0.0341424857096699,-0.0412829902869603,-0.0029018475946549,-0.122099519676951,0.0103820812252697,-0.0696717342763521,0.0566006333762501,-0.0322448221853129,-0.0403229630374107,-0.0354337175297739,0.0773826404107213,-0.040320973991431,0.041512071553931,0.0877831345187741,-0.0554518740781742,0.124260419229243,-0.114787218356903,-0.0574635383521077,-0.0417942887635008,-0.0634732987049094,0.101136111649135,-0.130870928297784,0.0661412344923574,-0.0577768983387304
critical,-0.0060364226856112,0.175503198636158,-0.212850585252477,-0.0055211948685175,0.0364923890190603,-0.205621573200854,0.0233290005223619,0.0959497303589975,0.0204118745327049,-0.0110131787604598,0.111919358440853,-0.0413380800542752,-0.0616974901356311,-0.213732615814899,0.0882825536587458,-0.2000515011939,-0.112139657889192,0.0289354581317164,0.0153420404996022,0.0494183742719256,-0.0405017877314904,-0.0718877649375698,0.0371598854574683,-0.119431832271743,-0.026066953043859,0.0468851548230919,-0.209182493740031,0.131972053268169,0.0957149535406899,-0.180465477341038,0.0270703757128824,0.0074322077044666,-0.0060771002516754,-0.0003054981300161,0.0347212813867084,0.115367022386643,0.0508837915967838,0.0362685022578092,0.0588245649657919,-0.0129970268603696,-0.0478698081584825,-0.0964217182436607,-0.0019951225119212,0.0999108284654239,0.054831693516424,-0.04033555421348,-0.0953327765971637,-0.0656792793504649,-0.0486449239842731,0.13873048673663,0.0966176752115197,0.0596784735573446,-0.0232655178956381,-0.0035791133403776,-0.0380413394874582,-0.0737134509735228,0.0442363726511403,-0.0166121414481931,0.0272926609951545,0.0522587573889134,0.0199004902651606,0.0104476645034285,-0.0682985943092046,-0.197205865225862,-0.10102257517258,-0.046178390120121,0.0756181860118746,-0.0392785140282428,-0.0664932150267042,-0.035048687749156,-0.0552283478299195,0.164195539921057,0.01248224745739,0.0199186830663609,0.12990390331481,0.0046187934934835,-0.15309030814889,-0.0926876457972841,0.186009349151897,-0.137132082597364,-0.0346390294263518,-0.0159402249278032,-0.0215934457233418,0.126279820444705,0.198728295202369,-0.123203891799499
critical,-0.111074622378693,0.162776070422277,-0.167833697885178,-0.0436836657958076,0.03720789709173,-0.0292486100979221,0.137063228070554,-0.0137227899583828,0.0664393027031907,0.119153849220974,-0.0149502071782159,0.14745473789325,-0.0653460804777566,0.164662173695204,-0.0115161916805169,-0.0330891430328666,0.0909153882567156,0.016455845521968,0.212829328662857,-0.0358344875153528,0.0221431571893566,0.163314325070141,-0.151138955779774,-0.0164494552841395,-0.150252187391877,-0.132531074779861,-0.111700865685888,-0.0992772602337206,-0.0131894508780788,-0.0204173014188984,0.082474375641988,0.0066399486605951,0.0737266316114912,-0.0030078357902118,-0.190141035031052,0.142138551576672,0.0550804091846067,0.0957306782388883,-0.0763068130239478,0.0040917184372811,-0.115430798350724,0.0893207781401202,-0.0823981843448017,0.0264590255073923,-0.0268227775068622,0.0882128092120048,0.0295563246272035,0.140014043277065,-0.171029799912953,-0.0075237677079559,0.0729194954180726,0.176954533493509,-0.0051180889438937,0.0477168889791199,0.03322776203807,-0.0873732302726877,0.038639801922076,0.145132132220959,0.0760153198676158,0.0172020286776375,-0.0486302014318432,-0.0554259735841032,-0.174998629161224,0.0309076141495588,0.0698202300712373,-0.0163944009274629,-0.0403007722007368,-0.0241836092836808,0.115920880436496,0.0211836384015656,0.121183487066666,0.0025860800935291,0.110673020509008,-0.0694908870446901,0.0414687110530891,0.229902569470412,0.0716212940253697,0.127192768409261,0.0747053211127678,-0.0914492188937755,-0.0498074798625602,-0.0019971950997925,-0.0191540005558743,0.138721740565435,-0.0916777927853344,-0.103143845676735
critical,-0.0720530151764385,0.0007665214380472,0.0837564565367914,0.172589834546403,-0.0531111612212043,-0.0846451578498449,-0.169515139914132,-0.0125736004701534,-0.228019102285002,0.0492533896122677,0.177680000450118,-0.0217741755021266,0.113899787921459,-0.0052639990592115,-0.0443254679870164,0.112509453788258,-0.201102445377125,-0.121121644977721,0.0969310230588047,-0.276252670718356,-0.0427348118365288,-0.164173992044957,-0.181775178482847,0.255084427929675,-0.157197488071024,0.0541409157232893,-0.0251753453559586,-0.0606128068801234,-0.0816363542612768,0.253409338532231,-0.358931030580295,-0.192342578783182,0.0527826993350087,0.204274817687246,0.129541460808435,-0.193283264487499,-0.0124967827709625,0.150755065772932,0.0612306595813744,-0.0418206149940025,-0.130032498083867,0.188383487277899,-0.149964042137729,-0.0272338610278115,0.160698653378113,-0.0875519793205216,0.0800046403750147,0.0598731054146386,0.0268971213723066,-0.0376890147763122,0.0260660333336463,-0.030341997848092,-0.0773345631065859,0.154469797528202,0.122100739531633,-0.17516488302316,0.0791791812194848,-0.0251270031831919,-0.0207056810396738,-0.308604510954761,-0.0673005822605458,0.0940629415484959,0.0484044215918992,0.167943025966897,-0.0026786861485105,-0.153216543254764,-0.0227006234432308,0.0873943705928713,-0.0095462546783323,0.0367350846411009,0.0614723704452079,0.0451946337644998,-0.14360307308964,-0.157303774628957,0.181319570060059,0.170928320690627,-0.0517423492882077,0.188190780808377,-0.0201785526900534,-0.1268942301833,0.121436862433022,0.0398008392825174,0.114568631681655,0.115401044163405,-0.0897581703968536,0.0545753330566448
critical,0.0943818823205644,-0.0657166521845074,-0.359927474297449,0.105809437305103,0.0935054924216256,0.0015639262593804,0.0598649294989013,0.100425742954033,-0.0445026520948929,-0.168318863744524,0.0274510934740669,0.250807899753818,0.0160667832128367,-0.0679057110263913,-0.277993503470868,-0.12567792435812,0.0958144322053381,0.0700504303418454,-0.222531872127534,0.0091273736257994,0.0037195936060517,0.0404108254274555,-0.07225262682119,0.122227652320012,-0.164294367469073,-0.105518219674724,-0.183821823349674,-0.102808581948462,-0.273391498548708,0.103185194222334,-0.0734612894675715,-0.149165283129991,0.129260120172396,0.0314153755778236,0.0234764107406538,-0.168307368311746,-0.0025820931625822,-0.0257716654853448,-0.159248419881054,-0.104034761444791,0.183588082883186,0.101626194577001,-0.0058342058356585,-0.0659378024150953,0.0842538586415107,-0.0745670406205111,0.0906934906034817,-0.09131533877662,-0.0310809132241374,0.0100273017918553,0.154007597337369,-0.0190397210898739,-0.143848919170907,0.0423957034871382,-0.241081121418876,0.0537592124890556,-0.165148313904016,-0.0142696638885295,0.10645591854848,-0.11322563365165,-0.0552317226877722,-0.0001839269244493,0.132772795988442,0.116726814034918,-0.0452805097128767,-0.0094804476325549,-0.0387281130293682,0.264940713252133,-0.121365494861656,-0.0949884032499986,-0.0629013659569983,-0.0159414282553995,-0.145410655824044,-0.010848404133147,-0.0823948829408261,0.0484680290017713,0.107585755370097,0.104133841127306,0.25672695283141,0.0796797711989546,0.178674059071335,-0.0044591331147752,-0.19612522083159,0.0021386978982846,-0.0022651476588436,0.0672690830111097
critical,-0.147937210865684,0.0052951918065249,-0.0721728195758837,-0.226472361277475,-0.0081481975074648,-0.182963921013294,0.0873545461313849,0.219567781639651,-0.205723491915707,-0.0127428468450497,-0.0298352564884032,0.112240129104729,0.0455567520494711,0.220199716409568,0.06224082189382,0.0144361344528652,0.239322252664977,0.0387984803963103,0.179633141215543,0.17151924755759,0.0618738120339859,0.161808365050089,0.134311143220561,-0.0470768672121622,-0.0992707941930245,-0.161376467185757,-0.251073594269326,-0.0941996106568037,-0.221762401409605,-0.177700966559322,-0.220591524232904,-0.0060312780231516,-0.06647796725758,-0.116051576095032,0.214974372200241,0.0473533645052129,-0.0827884144518276,0.186156658814216,-0.0533462056849359,-0.0498443199390191,0.147171780392247,-0.100818187115568,0.045171557016402,-0.121286426190368,-0.0006075501058064,0.0962776799982966,0.164845288980337,-0.0163683091090863,-0.0943822889879373,-0.0699620811296535,0.0838501805891178,-0.0134797596604598,-0.0733503095428514,0.0924583803195504,0.0039804864415112,-0.120193249299309,-0.0393911517240153,0.121616239104949,0.0025087273076495,-0.0438742102258399,0.0807359696726204,0.104644099584582,0.230051947309033,-0.0506258690887334,0.0390596856118679,-0.0819506565848415,-0.155365854132191,-0.0284697152982097,0.115522139574258,0.005751887634359,0.045893177754319,-0.061422489098244,-0.151120442780596,-0.135082773184874,-0.0712548816269069,-0.0312561797970851,0.0264883580143758,0.0377796973957574,-0.180047680505424,-0.0387017683386513,-0.204983686004555,-0.0465280056199779,-0.0982185339417434,-0.112748900655917,0.0717260429334506,0.160473408014881
critical,-0.0176098309433332,-0.204297636706074,0.0833001048307756,0.123947252301317,-0.0948630089007699,0.0667816704450694,0.042298990909112,-0.0252496068467223,-0.143887362381205,-0.135421664758531,-0.129463229497972,-0.0099995522442042,0.170110376968514,0.192941213065901,0.169992388151473,0.014158658044891,-0.180345906846799,-0.0148665909471356,-0.009645585793082,-0.108313734043416,0.0536259173450248,0.09176580245345,0.0791999934386092,-0.0889340708444718,0.0315915057626631,0.0831526188094746,0.111440437694996,-0.0373139633891399,-0.127044458748637,0.158871942145381,-0.0860728420312334,-0.0888750764359514,0.172175181266727,0.0007964245150251,-0.255740760935844,0.124832168429123,-0.0423579853176323,0.114655632959357,0.080409378813277,-0.219429702491551,0.0640974248573921,0.103535186953266,0.17423998556494,0.0208840206162143,0.108520214473238,0.100821444161328,0.0352491590909266,0.109316638988263,0.122708369722389,0.156158199353444,-0.13530367594149,-0.0313555281285816,-0.0111204460060915,-0.127221441974198,-0.0731530665652703,-0.18659931414996,0.121145017896599,0.0690234579688438,-0.0005604468809436,-0.0184947470711389,-0.118372280696141,-0.0446882644541873,0.0176688253518536,-0.0589649113161191,-0.118844235964304,-0.0731235693610101,-0.0720911672119035,0.0872232329973808,0.0982551873906917,-0.060498765937649,-0.143002446253399,-0.128460324553126,-0.048522901008012,0.0298511707113119,-0.0791409990300888,0.131557531000446,-0.0412370915557451,-0.158724456124081,-0.0866037917079168,0.0744804407569789,0.0674011117345334,0.207512831970434,-0.012595306219101,-0.0864563056866159,0.114773621776398,-0.0985206622290334
critical,0.165763884406392,0.245361840501252,0.135368677994248,0.0703245660420394,-0.126616814271287,-0.252288362069704,0.213222780423639,-0.0755235316428298,-0.0028683948142291,-0.0623223964182523,-0.218128387463883,-0.0945429449849063,-0.283123606322667,-0.155284464715771,-0.0433518761696002,0.0322531439622702,0.0381855059644261,0.11506174652533,-0.150965574796619,-0.373119493619108,0.0253429200916272,-0.230677614776136,-0.1715984602217,-0.116984874866688,0.261366179748827,-0.0324650140337758,0.239820623246491,0.217769838112105,-0.046024698610132,-0.264462742332369,0.150150689906213,-0.0406627560312604,0.0942495864243602,0.208366066476819,-0.207681563168878,-0.0201113590952205,-0.0964660733262645,0.0857421881685213,0.141105467622706,0.0619801447642818,-0.177302654454542,0.144234625601865,-0.0807387949414284,-0.311025264970169,0.0421132511361831,0.020583992331656,0.0028357994186129,-0.119641399609412,0.113317892859861,-0.0983566062720065,0.0976721029640655,-0.0757679971099517,0.0597962532579937,-0.137503676407112,0.0390166885526402,0.16327033664175,0.0554121725476093,-0.046024698610132,-0.225168992916991,0.230579828589287,-0.0721173128009327,-0.0088659476076174,0.0149775842856626,-0.255808664796258,-0.21087591193927,-0.118076820619832,0.0690859410086223,0.14436500718433,0.0340784861167797,-0.0670487287826072,-0.135401273389864,0.0015971743851958,0.321504684660791,0.0790438343693839,-0.0495775967323022,-0.101485764251166,-0.180138453873155,-0.0669509425957585,-0.215716328188281,-0.107222553879624,0.122803152984187,0.116593730119293,-0.132630664762484,-0.158658088162052,0.231688072040239,-0.0493983220564129
