group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD31,CD32,CD1d,CD39,CD244,CD163,CD303,CD38,CD52,CD49f,CD11a,CD41,CD98,CD45,CD304,CD305,CD158f,CD99,CLEC12A,Phospho-Tau,Mac-2,CD328,CD101,CD88,CD224,DR3
critical,0.156818124366108,-0.0501020199719745,-0.142508021591109,-0.28158017730525,0.0829972345496122,0.279965966503515,-0.11431455101507,-0.365085513657493,-0.178250545781825,-0.376905573085337,-0.277693242597694,0.0837712673516175,0.0220944588855402,-0.0034791401185047,-0.14318485256636,-0.165062745021564,0.108610963718438,-0.284721263010383,-0.123355171535035,-0.0856502295951809,0.0507256776745856,0.0305851264561486,-0.0634113918474972,-0.0678841335881772,-0.0096455329972386,0.125368622312005,0.124318979322219,-0.269895978246043,-0.156800027488081,-0.198633863669294,0.127548135976904,0.208773256219201
critical,-0.0353925341721376,-0.548130795578008,-0.184962449639579,-0.0708122583713721,0.388516146717755,0.396395842019988,0.0417272528054825,-0.14784314213074,-0.0365540593216414,-0.243898052753129,-0.0522373839121657,-0.0282320452907716,0.215369742556119,0.0420070108647407,-0.21853091764582,0.0549540866116438,-0.182543620717481,0.099311023753681,0.234286910722283,-0.169407829367937,0.262124363768952,0.0929449374382647,-0.0600740205139985,0.319931795045864,0.0063655379760417,-0.116007822527808,-0.0981490858438251,-0.348964968742611,-0.0492207459395383,-0.185364339848905,-0.308746693692352,0.05697148088265
critical,0.22962607322977,-0.0061270012642414,0.12626280518838,-0.197125025635269,-0.108381369488095,-0.0282558910669044,-0.198345601434425,-0.0925637591437974,0.0101219946163517,0.0722930643737301,-0.287075819764762,0.163754468121801,-0.139873162440869,0.270600876159558,-0.121337439795988,0.167138219522701,-0.0465528882771863,0.28529951433352,-0.122629773347906,0.174652062580261,-0.481416839376736,0.0840528791091777,0.132097747110369,0.0154446113191151,-0.123319072344484,0.0006133126146883,-0.174139454072042,-0.36959231538295,-0.289077470101935,0.116837486101897,-0.206210954481672,-0.284205156117556
critical,-0.128631803423476,-0.0584215842664038,-0.5674005830742,0.010817077342577,-0.0525943318946252,-0.182663978712484,-0.296844878024112,-0.0413954015419462,-0.54702425343848,-0.0350837855471297,-0.0708992219167742,-0.48865474140574,-0.0150744147603083,-0.257698923434665,0.424182572677454,-0.311663244109533,-0.12056694986423,-0.484942084942085,-0.174739806690395,0.143254084408821,-0.0551036917256602,-0.233271157950209,-0.349346239181098,-0.310933806840836,-0.640272997419559,-0.0809873547712435,0.006570475017749,-0.339580314722395,-0.425362107644745,0.0480670502204257,-0.478361812085348,-0.258373582870684
critical,-0.260805055289891,-0.0999854946994273,0.0722810864708713,0.0475313538560357,0.0257779677153762,-0.109775128367041,-0.211342103449732,0.290406337398,0.310784359867328,-0.132041946485783,0.259042656020491,0.120570212636712,0.132217513244716,0.0628162179869163,-0.0073176541345632,-0.121980929655247,0.0257859307781566,-0.136511091502851,0.0203977980738039,0.0535202685359021,0.0012759625041909,-0.296750095749251,0.109687935677848,-0.0482012469848657,0.0521416365298322,0.0702564837355291,0.207152907513549,-0.365381869170969,0.113093937509694,0.0496255092928377,-0.0424959518125515,0.152627042859344
critical,0.11598607804075,-0.206267089897681,-0.0113279315356788,0.0182902973134465,0.139589507991741,0.0910849238804228,-0.0542687529614153,0.0020651711341467,-0.266002967244506,0.0906623744857327,-0.0837458891505393,0.247985456794392,0.122526218315221,0.240388304908799,0.10373933179436,0.0214462400431367,0.0665565439706646,-0.0390349120867686,0.102149734570923,0.0767394201817982,0.215044554547746,-0.016056973607464,0.0536720551656735,-0.194486650578187,-0.225594627148561,0.373736317046422,0.172989079492876,-0.155213864293693,-0.0597995266078694,0.0501606366366732,0.219652452726034,0.200376212660739
critical,-0.385237291446291,0.130628803228464,-0.272633531508551,0.0220584825400226,-0.146577214305606,-0.521349257041018,-0.621709219819887,-0.0624530824847353,-0.324294500673458,-0.212018180539363,-0.0359124652629138,-0.687479734545495,-0.670963918327603,-0.255339185557668,-0.0772842932739397,-0.473022445316445,0.297473795701584,-0.374554331984054,-0.0698920580047058,-0.236217994258666,-0.322349240610365,-0.493454128749172,-0.703953885282509,-0.29515592252038,-0.534271654389822,-0.715207240306248,-0.683924361781446,-0.362924773991284,-0.361682233343163,-0.150459945016242,-0.399248836685251,-0.659737819077947
critical,0.322874853661235,0.232212729204091,-0.248741928572836,0.49568936878699,0.0147554717047387,-0.283732041162666,0.312103949487547,0.452434837246876,-0.198057033947502,0.0019085442525432,0.327827627230131,0.168763952393622,-0.236160352275062,-0.51691676083062,0.460925680062665,0.189663404456016,0.30535441128857,0.227874458800243,-0.251098495823197,0.248336168337918,-0.0441448882820207,-0.0826296760879038,0.135878576772727,-0.573181967440947,-0.198506454505672,-0.179484332528916,-0.102312044892203,0.158372405159622,0.177488037107217,0.627257533861239,-0.0654111336159381,-0.0558221715075759
critical,-0.410336633827742,-0.375673382315501,-0.0384937752559954,0.356218325894784,0.0383282662409571,0.0085282313420768,-0.211629986411792,0.0631073913903497,0.222308040770345,0.0837674261732678,0.212357368254689,-0.243948491211679,-0.0439486878170056,-0.0085584283630336,-0.195325355507538,-0.352235483684488,0.354159157944883,-0.312507078056738,-0.145904604413332,-0.246753389071168,-0.294172828891642,-0.580719634692721,-0.203309491068467,-0.192822880688371,0.183735350383186,-0.0336417064054337,-0.167572532512113,0.112699241767551,0.340384261753769,-0.37432642500019,-0.176134895160184,-0.0700222020653426
critical,-0.39696034873501,-0.293120709360884,-0.221247909373664,0.427697462109996,0.463124209724529,-0.276606523041013,-0.569845301271645,0.263276486117889,-0.113759400797498,0.6055227882006,-0.004771432576486,-0.595339300234877,0.179432202097128,0.0354587686983896,0.230615832743835,-0.0489280935539595,0.15798895045264,-0.3771083067448,0.0960553732283998,-0.193964818403248,0.279374421490946,-0.417912718136302,0.125452235204737,0.0850351601863547,-0.290166857522817,0.334690020646452,0.280728911985927,-0.235741127829819,-0.249774706413422,-0.231353952100011,-0.0704974621668377,0.121967640709364
critical,-0.448762790996451,-0.558686938448636,-0.157028864023759,-0.0853194180369851,0.144356203624065,0.14853985170509,-0.294760167938134,-0.284260792523726,0.0907314842094741,-0.246494092390129,-0.124457655704219,-0.019215663537551,0.43352265047149,0.341479936741566,0.0075211209074914,-0.0873461090680577,-0.204709917701345,-0.237035479020561,0.200733582257267,-0.222240935094241,0.290196711254923,-0.0791471133641876,0.210543535399074,0.198442572594196,-0.0984583157284047,-0.0012626659307757,0.133714969096016,-0.274000209610844,-0.0128093721733665,-0.533745951662475,-0.18191859977155,0.21949799711106
critical,-0.0103343676392065,-0.222595144135843,-0.0765346197211615,0.121781549487115,-0.0866677921701503,-0.0855591903790127,-0.0237384503720966,0.0162967761858485,0.0220243269145018,-0.0185250204114173,0.142964914230243,-0.262191530187664,-0.0590917698125866,-0.101528300092403,0.0750395111138221,0.0368317763601821,-0.0585013637188616,0.0212029447597499,-0.0552544464628001,0.108943064364926,-0.176022891211181,-0.295348554009577,-0.104123671813061,-0.325844384788927,-0.0825563499045354,-0.0341821489769285,-0.0174571945875093,-0.0384786462955052,-0.0878275668961822,-0.0587252544020363,-0.113572233893137,-0.0190635770479814
critical,0.167672444276209,0.362631283032085,0.29354505389456,0.116676257772537,-0.289031295522676,-0.290543197364604,0.250640579924378,0.351301937555398,0.139002692100299,0.277035492282826,-0.0898225764268498,0.135854635981522,-0.19536956168657,-0.199898695690263,-0.0215211810960834,0.175078147917885,-0.0006152769093015,0.21242498947396,-0.162272319324536,0.0019502066175551,-0.217182363118312,0.114809050601245,-0.0237380983054935,0.0030701281117798,0.241564209243573,-0.0710167941399035,-0.0388442636748388,0.408753906666904,0.166320901049888,0.208694168277123,0.147784486581296,-0.114225847281362
critical,-0.024216366625746,-0.162785512173793,-0.0339789727073226,-0.0482874707384299,-0.0407506249355326,-0.0401888579199771,-0.383204934886024,-0.275156156992279,0.0965127674874079,-0.0414585860150663,-0.299441123793706,-0.0629640308053965,0.105809480544079,0.0430979628122035,-0.261958646725624,-0.328982883841493,-0.320128059547897,-0.290691828983122,0.0037698294135468,-0.283070642173144,0.152429309678747,-0.177155579796715,-0.0723308166125508,-0.060908843569573,-0.146596368653007,0.0234309166871571,-0.163606754712433,-0.108042212599509,-0.0240211969315962,-0.249694707399823,-0.182435112263964,-0.042964066847105
critical,-0.168093600816068,-0.113507532831007,-0.100143797741864,0.0066633753109761,0.032353717518134,0.198471277321018,0.258324087769687,0.0623124138181751,0.0506798362819286,0.171820018754568,-0.150325798068527,-0.284918420676657,-0.147796600882266,0.198932531949586,0.0285045405613129,0.0269717902710464,0.0742755375935282,0.046206586471003,0.105684185412346,0.0481737629092586,-0.176586622409737,-0.198371682419114,0.22901306262153,-0.121577548095008,0.0922843857817506,-0.0165027740075194,0.0947452052386523,-0.0964297996214771,-0.0577289674788502,-0.0238952264853595,-0.0275771374256241,0.103830567875571
critical,-0.16868724390297,-0.134355867373445,-0.47481313693802,-0.445520895150382,0.502741327997523,0.510415742377295,-0.0744107712020398,-0.671211442933948,-0.272594486253893,-0.458953199957115,-0.516002174154903,0.011318000042506,0.644365568729455,0.409873532614267,-0.144657180377349,-0.169435555231274,0.0022163706898234,-0.328760838150329,0.488424190804639,0.137692577406043,0.440868595338753,0.254432327369337,0.243611195761707,0.234074543154029,-0.545536153768793,0.45079445083638,0.267348428752526,-0.572130506576748,-0.475119385201455,-0.0611609836376599,-0.0684811909581223,0.371388259547076
critical,0.56426163550375,0.412624461428447,0.440149506635922,0.548669844820861,-0.607975169770287,-0.51349402745333,0.372425456204373,0.13739305113171,0.336717915830015,0.323070514410557,0.334590485279771,-0.0224082140583004,-0.56657413937595,-0.513449144618936,0.122274467676785,0.318605859767329,0.375087828192871,0.444817074159968,-0.185047489935327,0.332258533258372,-0.520128031187747,-0.276338055808522,-0.13036592400759,-0.526896035185072,0.421564894701788,-0.134266350126927,-0.144779521093712,0.417126801524737,0.312418886076273,0.279922954472627,0.0906826259972356,-0.131159220138625
critical,0.455731647269459,0.426512773438893,0.523910604150645,0.725828206108886,-0.644202432113828,-0.637931080995537,-0.0971456262626405,0.516089338425984,0.445205710054955,0.387498078670615,0.443563785641976,-0.0567735742217579,-0.652155697299799,-0.531542185139916,0.551760226400731,0.301850281586546,0.558493232375257,0.300827695828888,-0.449844975637806,0.335895716161358,-0.516505160501374,-0.30263749381704,0.0521139707989036,-0.526039471136308,0.583128123295176,-0.190360658087335,-0.179266329367755,0.633767891884512,0.420883227500701,0.561339411270412,0.251459524886859,0.0526897786483076
critical,-0.394333834374919,0.197583839685898,-0.605043496028944,-0.688681734776005,0.527871108658428,0.454625474182634,0.274429940586379,-0.39536122098123,-0.410936490275096,-0.292638366122459,-0.558699392757807,0.0439861666292085,0.700628735414776,-0.0394209259489898,-0.116184850397759,0.266957381318246,-0.214800881209325,0.156929384721222,0.623145715799854,-0.0745535838162859,0.285407791472513,0.539273115158301,0.189346288659276,0.380064489763782,-0.440437301693969,0.190696808137325,0.197462108978539,-0.398095426126229,-0.571640179101853,-0.0213750045460838,0.0075879874033272,0.326854833368493
critical,0.206684916976229,0.202398879964227,0.308504374613601,0.431371697126539,-0.240372321504158,-0.276519102533257,0.119594024320381,0.274820962864254,0.278115571264114,0.439556020354097,0.348343896454929,0.143646374837909,-0.377892343190792,-0.0842250210318549,0.184242751122339,0.103405418765771,0.419170242219872,0.130944135443916,-0.302268122720854,0.219311639510915,-0.211652047794642,-0.0207463230707719,-0.108662311957229,-0.120599791622397,0.41394113941735,-0.156486342740636,-0.251552206777234,0.242880926321417,0.431314989797977,0.116450748402617,0.216462116581767,-0.168017728472386
healthy,-0.203911863083641,-0.233329069608689,0.0363499828417671,0.0880445320707708,-0.21232727566514,-0.144499578257773,-0.339048472059982,0.0185660061308595,0.103288993826555,0.0373987779441329,-0.154450799555313,-0.281190482239537,-0.215310586270847,0.0290735402887233,-0.135172476237845,-0.107980219764146,0.0055345886856037,-0.0397017160129521,-0.116100009125264,-0.0877983499434129,-0.0787026253852661,-0.141056993891598,-0.248177262525661,-0.185956217166179,-0.018165577860365,-0.178054018167322,-0.179502123106469,0.0611277106691881,-0.0151909610800632,-0.217237432350874,-0.0007768905777715,-0.128799554254097
healthy,-0.349540927474264,-0.401882810942215,-0.765611588343509,-0.746646506227181,0.657689922466658,0.673902024819839,-0.0002011098238231,-0.589434557538854,-0.651506835965991,-0.614768234590198,-0.746887367970687,-0.374409082258233,0.650393952679409,-0.301169759239105,-0.221131127199931,-0.468185478851279,-0.560591579600613,-0.430803556605827,0.725336059409193,0.088431485780003,0.744407341056321,0.33860211413569,0.0755182115819734,0.363692839106187,-0.79707299317761,0.0486212416576215,0.0356999569195382,-0.602556521539616,-0.74835937343779,-0.0017384646735509,-0.468084197884411,0.0119015446224751
healthy,-0.285400851426791,-0.310728523233861,-0.795898979111354,-0.68764335158261,0.747695709398823,0.74420700313154,0.0087579740840137,-0.647107688118102,-0.723829953522552,-0.725762691224926,-0.720648004880857,-0.298880439038426,0.689727616141755,-0.303309457141547,-0.31838494041954,-0.459598262261001,-0.454063894130813,-0.416557661334198,0.649479514767682,0.088533822285748,0.702904563738428,0.698653227726344,0.193536079912321,0.378803783996973,-0.761964738914692,0.149218090600485,0.285538417040291,-0.554718036894671,-0.725481652334331,-0.040217416483422,-0.456942180345155,0.0739282490694483
healthy,-0.14367770271623,0.0761353687157102,0.0981526916740229,-0.0518469082706851,0.0431734751995064,-0.0678271483179028,0.14349393568051,-0.111024586291643,-0.0654681669501038,-0.448284450993149,0.118223346592377,0.296734585934865,-0.0013377959674764,-0.14769449592914,0.0024487984089848,0.326580660543704,-0.0581551509512624,0.100778642936596,0.174516653335534,-0.120165245543871,-0.273473643337233,0.0331959800013447,0.089176434540906,0.105040620073026,0.26410056899435,-0.226964967344994,0.004456333406227,0.444599676887286,0.234783589358141,0.196404500850311,0.0654569941584912,0.0122837342468401
healthy,-0.56286076226132,-0.185351231964814,-0.846199062233469,-0.735878255470206,0.652897614421799,0.662082373305036,-0.0336346712541702,-0.442489851660296,-0.573871036902671,-0.572003122248796,-0.564366183852543,-0.30429225552007,0.686602589970122,0.0266429899668057,0.103553045172724,-0.289578059595648,-0.215729806757635,-0.228925447158726,0.548397312143376,0.0103947788726829,0.683876333735646,0.639199477814346,0.30520397204838,0.240734749079445,-0.640800247248661,0.23092871809938,0.137361087205913,-0.633476536873266,-0.797108785106494,0.133164018682391,-0.354404728722859,0.13283749321106
healthy,-0.525018034463735,-0.69747756971535,-0.844742335011152,-0.742052042371948,0.576049799208934,0.583971722696723,-0.366769754124313,-0.523779915251735,-0.197272333650488,-0.657087012071635,-0.542300827814874,-0.0487982902579678,0.729594049654686,0.0801126419526635,-0.435408605549746,-0.654041576607414,-0.568130565394225,-0.782382398628891,0.561403945988351,-0.345943814388701,0.739082268534491,0.31103857634559,0.168129819070057,0.364708322900961,-0.726381917434891,0.209306382327012,0.103782073790336,-0.739115933631121,-0.715143671598556,-0.412559114001153,-0.436901701655889,0.138531544209427
healthy,0.180494228575553,0.218834147481061,-0.585808075486618,0.303435122622122,0.042339062987917,0.123375908372906,0.180266730779366,0.279185514725681,-0.618501339603829,0.115411259497042,0.136727945663075,-0.256520265664662,0.0142964721514865,-0.510372543161475,0.481765380671421,0.0517955038071921,0.256027577053204,-0.083439343682752,0.131849622723661,0.487514328571828,-0.107160063070066,0.200335565166812,0.0469771726320372,-0.252148614623392,-0.499971094090264,0.155678017883275,-0.0353255039334617,-0.186330181643557,-0.382186257829985,0.384034753579301,-0.0393144989493116,0.0282257410896724
healthy,0.329266071695965,0.139601346599973,0.0684090866400271,0.432239444501706,-0.143057355607874,-0.302511561095271,0.0410649170992793,0.388990899721137,-0.0263050300458069,0.317172467426134,0.142997276474406,-0.236578123577471,-0.420380012524117,-0.167032639284196,0.288731090747252,-0.0327361386645832,0.215603149986011,0.0741563541404301,-0.333856301067971,0.250775103472206,-0.225344911461905,-0.274165419155932,-0.247188341140928,-0.494935350298421,0.0213660523717491,-0.272975643488003,-0.252789122623586,0.408086983790816,0.0916004352464989,0.305173856589777,-0.105434522003634,-0.212136676387761
healthy,0.634676016440984,0.281081898125139,0.225011286762101,0.62453848106862,-0.367252306389745,-0.47143502799264,0.418063772509519,0.264347143351263,0.108267836084956,0.383023359494462,0.496023168342481,-0.130149831161807,-0.580720906847002,-0.254356636274472,0.38203764053216,0.475362086336696,0.511154564693888,0.420526048572884,-0.445045753888746,0.276846574397965,-0.616247646480044,-0.270439175936342,-0.0080425176740995,-0.660624746339002,0.33926543599752,-0.046304862175199,0.0586968901203784,0.344149256046012,0.261241534208068,0.567065177084063,0.318440208340947,-0.122867417395795
healthy,-0.391703256656919,-0.496587009002627,-0.755833241328161,-0.797368351464602,0.697867422015019,0.742562529367254,0.155373969629012,-0.693283014769052,-0.68661114748039,-0.611106647755302,-0.72464118001184,-0.400916893135416,0.736796561187178,0.11930066446432,-0.523016355095735,-0.609963275449686,-0.545749426796829,-0.425008499638333,0.712457060935893,-0.123107502392545,0.774170978867928,0.65785143014753,-0.0528729585969492,0.136203282149754,-0.74842451447272,-0.054718282344632,-0.041054046383986,-0.655752180161889,-0.842441299430162,-0.274608646163423,-0.511157888930088,-0.0060511639537682
healthy,-0.550051450235924,-0.530898396461809,-0.634089308361689,-0.655504256177033,0.158508952574604,0.566472582185577,-0.469695796322956,-0.580457996554608,-0.582707133891474,-0.686549065634559,-0.645229116859868,-0.403840282180924,0.663925916186599,-0.0847889376297808,-0.401521201517352,-0.52807411029315,-0.607244516779645,-0.510982095946675,0.375413948536333,-0.379459727869936,0.596484332752795,0.313399347634772,-0.100959257527595,0.296069706570452,-0.703681496133505,-0.104864905988868,-0.133968794316786,-0.508892366034204,-0.698887169742784,-0.397008666364552,-0.680047231196772,0.109613756445194
severe,0.696340104655379,0.182451323818363,-0.219541222520454,0.733826357441106,-0.005807476928011,-0.442420348701276,0.700701241531971,0.516708145684891,-0.199622368145924,0.143416313694965,0.695687763906814,-0.224700193626061,-0.430107548195423,-0.699162723338563,0.724897905482446,0.481472961449356,0.694576702090396,0.493733537263398,-0.262497097682133,0.740171656385422,-0.542534012777771,-0.221645948583735,0.146950159580749,-0.818239952061462,-0.134074269255341,0.191254273466961,0.0428591770319161,0.183694554180751,0.168463614522198,0.791526734505794,0.0475996433001604,0.228366019764784
severe,-0.372683166539626,-0.279649850011429,-0.28812996858004,-0.304264604120171,0.13828195840261,0.323066324139081,0.042672846399137,-0.164135661592321,-0.12213057017425,-0.244947653277369,-0.19096347353476,0.0676292301173815,0.233337455627149,0.141549284233718,0.0258491052962707,0.130841668625054,-0.112472196308335,0.195072264727564,0.205738225869125,0.05146523448907,-0.111386746528488,0.153709398155164,-0.0631617062863856,0.277818430371372,-0.176049984186319,0.102093332258314,0.0510830919664869,-0.284473878246624,-0.23163436891938,-0.0944402493212685,-0.13081022970321,0.034636681619877
severe,-0.249779179754835,0.0638169500594039,0.0482041626963423,-0.301114795268348,0.012233647478196,-0.0887488802910021,-0.405947823536908,-0.141169679221973,0.268439371496428,-0.063365604288741,-0.124673825887886,-0.0112184121593754,0.162715639953412,0.285729383044669,-0.334570841693124,-0.140322042401519,-0.210505404262919,-0.245859042501422,-0.172609241847175,-0.241606358500022,-0.0856792543416383,-0.348352674400592,0.188103649239863,0.136020020585848,-0.184248745005182,0.0346739707571339,0.146606048736226,0.0238019161852519,-0.133331002726246,-0.204658164431593,0.137024031662318,0.180044048673526
severe,-0.42722843191647,-0.536486162460006,-0.681315937684935,-0.472018721196668,0.40573488258583,0.351397548552191,-0.305959983349093,-0.451014529280095,-0.638437935208499,-0.462400641985075,-0.475286952963762,-0.409179034826678,0.292576244855589,-0.067104281432997,-0.324610929822577,-0.43011142184015,-0.341979660220848,-0.471150143855705,0.348418401692877,-0.160785148319322,0.294237591590943,0.393891409890489,0.0312304184150741,-0.0211450487169492,-0.688289977702575,-0.054421191296248,-0.0864147719486049,-0.47542672395553,-0.586647140609105,0.0475638998086575,-0.45236975845458,-0.0975966160461906
severe,-0.195188654161314,-0.284538982542856,-0.0779570717776488,0.290638039294192,0.37041548264265,0.261912745218187,-0.485626650389722,-0.185817616594179,0.0253114160014441,0.27364303239079,0.0039564431864334,-0.361172356652665,0.0322474577097377,0.327226346524116,-0.202876220634692,-0.318840365979895,0.235403495540265,-0.435973188298305,-0.128791100717546,-0.129686010650933,-0.0735847856899127,-0.458388721172325,0.217426894604059,-0.0521923275607603,-0.146974297684889,-0.020314354239133,-0.0292640226151248,-0.249220527949486,-0.0483175677207391,-0.0589789764169507,-0.0339903865869055,0.310742148997762
severe,-0.0691245090885844,-0.401831015837947,-0.474065179474756,0.378284199709437,-0.0554562776081887,-0.0493667664446055,-0.275753916035636,-0.0922339973533675,-0.321387335979907,0.244271803501056,-0.0106420201345372,-0.389463212724799,-0.0452007669148953,-0.342398967493714,0.0372259401462051,0.134826582840433,-0.199572726509121,-0.0460921859433839,0.0700233773564885,-0.209296375887293,0.192023293531417,-0.248093168397546,-0.26788080579901,-0.24797421775968,-0.330225680010256,-0.169882552118224,-0.0209506829812648,-0.184042034841259,0.0670094150150518,0.05056892131703,-0.343196990762371,-0.11572598814499
