group,CD86,CD11b,CD33,CD11c,CD123,CD14,CD16,CD45RO,CD31,CD32,CD69,CD62L,KLRG1,CD95,HLA-DR,CD64,CD1d,CD163,CD2,CD155,CD49f,CD107a,CD35,CD58,CD169,CD54,CD62P,CD41,CD29,CD49b,IgG-Fc,CD36,CD49d,CD305,CD99,CLEC12A,IgKappaLight,CD85j,IgLambdaLight,GARP,CD328,CD88,CD224
critical,0.0727599431632881,0.229633297862637,0.353241939739878,0.099242181146027,-0.0197136585035972,0.385630616896175,-0.123791754221152,0.0508199373324974,0.299040488891737,0.0888222270636854,0.254420926514538,0.123712322530973,-0.173556016713166,0.145197043081747,0.169658764214656,0.214552696960564,0.154428603204466,0.146775024126341,0.0773285957472489,0.137480449064286,0.335708874309406,-0.318074321000846,0.138485000699179,0.0523434990925877,-0.117184385309922,0.105905109746921,0.406925489183639,0.434970324163431,0.272212511143059,0.406879172129812,0.29154552265585,0.316037540279203,0.214486448732455,0.485239355383588,0.50533174564293,0.346580214782854,0.225616869310131,0.0295576716818503,0.0963549770068261,0.139335345989623,0.221918136123419,-0.0316319285422067,0.0864767328944613
critical,0.0516859208808793,-0.299272436582167,-0.0798392881963181,0.166254147134349,0.34449231466701,-0.29810066566168,0.0234415916403469,-0.251986091332387,0.376662771901771,-0.17991062704056,0.0635622992492372,-0.224973981488894,-0.28492707111627,-0.207451171428986,-0.0155664178712472,-0.0140211896647574,-0.0153905055840205,-0.0088469965329237,-0.219745585617767,0.0793621600072666,0.162582382367332,-0.0292945508658027,-0.0570935481064446,-0.124728567154305,0.0819279843891772,0.286313800251184,0.25785609617454,0.341338653842279,0.124454319575812,0.131903488316939,0.136714434551188,0.10833115549774,0.247808039007265,0.216687661224156,-0.143038576732353,0.319873023614453,0.179542128792469,0.143374226324496,0.0823810641986446,0.0852048311153135,-0.119164174643936,0.0224556871155675,-0.0971064040936737
critical,0.264881965459542,0.091928238831408,-0.0009674792520195,0.0548446025959666,0.0286524592193445,-0.114153814386295,0.17910504420438,-0.0128201661221569,-0.207693777523975,-0.0037286474871801,0.0412451148781798,-0.170526411184665,0.118526521619364,-0.0071887568354142,0.0223519881128624,-0.106145982546962,0.0881058949554943,-0.209759262262687,0.0044635191091651,-0.123481974735413,-0.144095205550318,0.266653439961018,-0.0235492082061212,0.120205778619151,0.0186053488397255,0.0046227922264791,-0.224950420535318,-0.184648635947897,-0.118816776358741,-0.0457413875026346,-0.0179393838502306,-0.0819909688762015,0.0989544286192391,-0.0764185381090279,-0.0537733746044977,-0.232170091371906,0.021473210529499,-0.0428134664665313,0.0289748068627039,0.0429625836070664,-0.143560184418985,0.150747457639316,0.042839138484665
critical,0.300448459262126,0.117327533780503,0.23190222228658,0.085550495372182,0.189429861911086,0.309959308052929,0.200707883828398,0.0783743924666818,0.453547067061714,0.209469839517789,0.139601028183486,0.184197127531541,0.0711721990628841,0.228759649618796,0.197832912232093,0.176973863963767,0.243518331002267,0.799018780408546,0.118184228666545,0.405633014967899,0.217973356209927,0.0400530057487886,0.108277316857857,0.293240463033044,0.187951507258028,0.4264631203213,0.300194844130392,0.267087018880382,0.261689801285481,0.280696251409877,0.205962710066811,0.30170073959492,0.398153902461404,0.430008548219771,0.446198217642163,0.222981189914002,0.268241012799034,0.189805812389346,0.268973964397342,0.132284511704037,0.196637534074188,0.192815646920918,0.142407838643954
critical,0.0566823810789159,0.348268682962735,0.338216089016839,0.112147487652687,-0.168895758179698,0.0645501560340612,0.0305371773938952,0.181034963138961,0.149242211554964,0.14355849652798,0.40651055022407,-0.0478578847350376,0.128143581912729,0.39534171468191,-0.274447834615645,0.257131436889014,0.203919459603938,0.0428108379824972,0.0245989050444152,0.235936085283645,-0.0121463055858733,-0.0193951821508614,0.494708694181977,0.183112080720794,0.0977005690383529,-0.0115563094775754,-0.006296849778887,-0.0566546717844283,0.0977220879224044,-0.0857440004004516,0.218560177276068,0.115896828288815,-0.159079950242685,-0.0024399489571239,0.241126728936793,0.224433282536585,0.153990342250196,0.110710585108748,0.119196203866673,0.028791781871361,0.0147406812367688,0.103846690522548,0.1656615781871
critical,0.258877880388021,-0.251895784539909,-0.118148747664165,0.368830173130866,0.590212732997862,0.0012073704047041,0.213695570277556,-0.0515168952129685,0.323179920511666,0.272411822153819,-0.373438932522034,-0.11415058496016,-0.106871281348808,-0.131386062313978,0.746768184520296,0.0619795329833249,-0.0219939023829048,0.12965013192381,-0.0762938241539285,0.0812227488135849,0.231582471989545,-0.17613106015785,-0.384156781453543,0.0345321069477074,-0.0085293008479342,0.519656775691534,0.289585623064405,0.303292464496952,0.319471255296226,0.277294945413333,0.0887756585405004,-0.0116876493983787,0.616202604880667,0.396072141546313,-0.178662233107193,0.236713749798642,0.168940038778592,0.382163344670328,0.152198309054924,0.125154064983678,0.102315745305483,0.2421998326697,-0.166631865699221
critical,0.156785358519926,0.259122750559131,0.337037576125643,0.454516858039343,0.117334176258257,0.47240674129865,0.210527048871254,0.141724036123602,0.143504905464979,0.36479744642359,0.142380150469807,-0.320599667648674,-0.0529634093549716,0.146732569784164,0.305988832730247,0.273455409042713,0.353423803874056,-0.0711966763987044,-0.0377527476157811,-0.0270209255090543,0.275084142862042,0.0081590986223002,0.100665742267765,0.292093887146224,0.0198756313943042,0.320717686636702,0.250786311782107,0.337715127826304,0.393182707701769,0.326848434360421,0.27528020774417,0.347513135180076,0.195527818534259,0.345964776183042,0.116551461646216,0.119679416408563,0.20943640975489,0.342223328895161,0.228681742904103,0.26199726297405,0.242314346455645,0.405113254493642,0.183223778110448
critical,0.0236134005713196,0.320243019533848,0.307429341070134,0.236781178457792,-0.284460441581055,0.0121714182061836,0.0635402634108742,0.157048973413077,0.132220106692046,0.0364938463074211,0.0380337402792489,-0.0489788990446901,-0.005828413695719,0.135070727050216,-0.251824572814296,0.0902982902597025,0.161710067752368,-0.170400819933603,-0.145434920114593,0.0434986388170945,0.117526288470975,0.0664753533901663,0.416421428415979,0.161684100945818,-0.0081008688127046,-0.0380950377502004,0.0638849418492361,0.0706806502657535,0.137120113418386,-0.0376625973173663,0.101453331454738,0.0769769858155467,-0.0927964440735595,0.0861246775534105,-0.0216077648662827,-0.0081470219753491,-0.0058471943818258,-0.0275459157039754,-0.0129613391034261,0.128077975031748,0.128552640757989,0.231630592501382,0.129843040248506
critical,0.0270541779852181,-0.124684111841114,-0.287451211212718,0.285607890267751,-0.183357077020127,-0.326095381375353,-0.168362975318991,0.22430757649908,-0.22464042220994,0.160629833296912,0.0005808628735052,-0.174501073041063,-0.132726362258177,-0.217127452206327,0.109598616553734,0.111656799611757,-0.153839565651048,-0.285090393774954,-0.230536390560268,-0.153643858079681,-0.110599439711011,0.539184120171867,0.206463913786803,-0.212727978337107,0.146148640691153,0.445264435196186,-0.0998131990085486,-0.138450687068946,-0.0254748193319803,-0.289648000257208,-0.257814289423459,-0.264445337655634,0.0868047736522355,-0.287476495507541,-0.632339089130261,0.0114576323340646,-0.139977528103874,0.306158040005004,-0.0249795896205898,-0.149455137338179,0.122227925236667,-0.093650022855994,0.0531407653479303
critical,0.174086083369756,0.350582978703485,0.0826043608309198,0.358922193628485,-0.353975392469587,0.248485182199642,0.0420512164492124,0.14981768965174,-0.234203760328674,0.419432480443402,0.169348954772039,-0.271930070208878,-0.102792116450147,-0.0830308177440872,-0.0512878653575906,-0.0924381487952299,-0.150702944599831,-0.422243222508438,-0.337367995265059,-0.256736065164003,-0.321968724687657,0.239329144343049,0.219053855921204,0.0297323774382325,-0.310783016286062,-0.0056757517227422,-0.375891303753491,-0.325700859816643,-0.0832794344921689,-0.318304544346698,-0.0250552138218591,-0.165510741345847,-0.185532171789236,-0.22488942985263,-0.353560860352928,-0.161737679235873,-0.0602016741668057,0.219062225364066,-0.0796859808707176,-0.0707696814655784,0.136212239323815,0.34797060349144,0.20206156222994
critical,0.0290189195508125,0.301653479465802,0.137312911898129,0.0891830008731569,-0.22787692813105,0.112661822095625,-0.25665922533939,0.10580297049374,-0.0041018316911736,0.219035682326301,-0.180376482444422,-0.283504903122704,-0.133054086130775,0.069868000426263,-0.204131165037556,-0.0672217178013535,0.249640251857887,-0.0339802506612438,-0.329636266787156,0.009192731569081,-0.218340431430551,-0.0869060494221711,0.173104606432136,0.0286778803439891,-0.185248571882742,-0.0893429530075784,-0.227103815294152,-0.182070326890341,-0.0594615645716746,-0.218359033271079,-0.033340415480267,-0.237254969798849,-0.324714748192876,-0.0901663616885702,-0.135296993550139,0.0991372071985879,-0.166325142204403,-0.064375420196028,-0.218620990153161,-0.0303284672973117,0.0220320520039593,0.161914387662929,-0.0174593475303947
critical,0.207928329443594,0.378674981232238,0.206682148384701,-0.0821710308542032,0.0172686775326345,0.331341219013623,-0.177459292691877,0.0284756324220727,0.298028080692829,0.0283169798282657,0.066087036681417,-0.147952536203278,-0.207642933910398,-0.134693385764596,-0.0640781517038178,0.0576483918969349,0.151127927946953,0.197746593090143,-0.0533776135135099,0.069370133027304,0.072113910710247,-0.0216378930928412,0.0271766483304994,0.126989560452738,0.015954172546155,-0.0573614478934855,0.159237202654527,0.21968582865051,-0.115804271232512,0.459967887015328,0.257877585015716,0.21964423081005,-0.149439718032132,0.421655698868291,0.270585722101845,0.150405117319827,0.273367376401364,0.0989771164374645,0.111408304896577,0.030777474606672,-0.358958604185945,0.167600179089543,-0.0077448903916037
critical,0.120480976767359,0.142823493261987,0.0867708914897643,0.158394068433137,0.150569651354914,0.427230109049309,0.152422898025632,0.131319385743623,0.352959471739107,0.421154322447153,0.398031297821845,0.140149455358123,0.12738474278216,0.194285949719443,0.319255870639492,0.134098601333226,0.418225932186258,0.785471703535314,0.0123302119249715,0.214413839906141,0.479858769018892,0.0958822752742398,-0.0721091913875705,0.256182859196593,0.104096894634727,0.437563022073359,0.402526805694046,0.464359027934628,0.299014572044927,0.545210349881398,0.224875477729217,0.283008977843383,0.199202573416819,0.485060895690428,0.352043919772973,0.0994587350361076,0.20545264070029,0.297353278469642,0.237725281715364,0.32978558918698,0.166101999094112,0.354520761748666,0.179620864161908
critical,-0.0012236166847596,0.0547972360296968,0.0885601294325349,0.0768846536032444,0.287810680729334,0.479243103156274,0.076925154905587,0.0366733038071505,0.0932158616139007,0.0302456387880807,0.0424832719131383,0.0191412484746159,0.0795747394282059,0.128390877710398,0.362158592237785,0.212287858960746,0.289606980163561,0.266489133231828,0.168972250007699,0.131553941665974,0.135595477281093,-0.0081130736618524,0.0298918317210736,0.161162170624488,0.108247325369152,0.26211796566,0.109364544691614,0.168387253105185,0.202432670053343,0.156956618360626,0.250908295194777,0.269432091364617,0.336389147768653,0.176662353640992,0.326097224386383,0.448718890801265,0.298984184557373,0.127817465420237,0.317028798007687,0.0571294257737077,0.28178503104592,0.0361494339107134,-0.0327032604570234
critical,0.317618966597714,0.182665380267286,0.182425839906679,0.34753826968568,0.108549563223591,0.575973814104951,-0.021629604924948,0.0542259607389103,0.0156998502009102,0.517030793556144,0.0191955808060576,0.0036363193701349,-0.206884369633158,0.121249053015714,0.348606189210115,0.212169419593669,0.252661114305548,0.234970904191409,-0.0867172258303677,-0.092601388600744,0.0679298861116451,-0.0294567909039985,0.138305990981664,0.199146743700836,-0.101070414213137,0.240974122759142,0.0887131183360325,0.211851633344782,0.212899134372719,0.216646745719319,0.0609390668756677,0.259260598593696,0.116458923171046,0.0849869518047228,0.0978761589074763,0.0778963845479708,0.184310022643793,0.203269649037422,0.219478077363591,0.0043745765573965,0.0650647806047925,0.454541149150191,-0.057574792428806
critical,0.169331706997272,0.261587103384989,0.307823856070589,0.142404240645238,0.0301487744663086,0.577642064318567,-0.0587943705158564,-0.120899102499258,0.273987157996826,0.398726744021418,0.0770778083283521,-0.0306103681587113,-0.174646195977516,0.0906474810516824,0.27660448748265,0.369714111022521,0.206367629275679,0.311119224493647,-0.125947596654759,0.077337706457368,0.118600571575162,-0.192092031307522,0.0630233873156866,0.204405161718786,-0.114749252275542,0.175481576060503,0.136867134472166,0.273527169528827,0.228743444340018,0.295983252598519,0.141185642152889,0.372657256399149,0.0041488144957272,0.332400240507501,0.296852511424165,0.252477314361826,0.181299245828669,0.102455033086583,0.0947135698346953,0.0758962889544203,0.0917778141654689,0.209278400584238,0.0645642921353543
critical,-0.29566683522965,-0.088862273569718,0.124748812491826,-0.0586133234872706,-0.0122519032337034,-0.208089611387103,-0.0496577137012582,0.145069651580043,0.209372157634431,-0.0177915347083551,-0.0347831680348247,0.0004622860161094,0.145039990126,0.165356128552095,0.0032660229603738,0.082326355713569,0.0494762723586995,-0.236502275944535,0.1286161976713,0.198347198854706,0.12445652043566,0.0134154406879482,0.0406223468167692,0.171372301467471,0.127668040939503,-0.138584949644565,0.133795797699499,0.0916054771243795,0.108876487299959,0.0300649914770044,0.0166228588471812,-0.0393591755324995,-0.158760089001126,0.207466386948099,0.108530591379502,-0.0381955050596931,0.0175360327144399,-0.115426096542038,-0.0026491717665601,0.170329124062617,0.0320751671753875,-0.0781258130831425,0.0912550520188809
critical,0.0853411774985288,0.275835464708248,0.172195124370366,0.616455744758262,-0.0887992913119465,0.361984468240833,0.0588298162604887,0.31972118910082,-0.102643885015797,0.478510051741338,0.0198596666828431,-0.0684006042460858,-0.0895573044877738,0.0542987841566511,0.0506269002419028,0.0222570107128024,0.175529792369508,-0.218456483231404,-0.16791104320471,-0.125643684453837,0.0138750224812799,0.19663763565063,0.355047933161959,0.166149152436773,-0.0703496636198932,0.0471928881841865,-0.0962434750342006,0.038061389215635,-0.0059733609769728,-0.136103324418466,-0.0807855155444097,0.16496591172154,-0.232856830039944,-0.103836852063668,-0.263405861826752,0.0949027412226982,-0.0990094621095488,0.0204410171915577,-0.00227956348654,0.0428767759413648,0.158771336714079,0.539072480812811,0.349392786591546
